course_id,course_title1111,youtube_video_link,creator_name,Channel Name,Likes,,,
1089652,"Web Application Development using Redis, Express, and Socket",https://www.youtube.com/watch?v=BQENRUIXJS1,Sara Lee,DevNest,80398,,,
1049344,How to Start a WordPress Blog - Complete Beginners Guide!,https://www.youtube.com/watch?v=2EQWLOWNB4Z,Rajesh Kumar,Modern Web Academy,58919,,,
786494,CSS3 Gradients for Web Designers,https://www.youtube.com/watch?v=OU6QQ9SXNMX,Emily Davis,Pixel to Backend,38151,,,
611518,Learn ASP NET MVC 5 step by step,https://www.youtube.com/watch?v=F602MFLJMUF,John Smith,CodeCraft,69339,,,
956888,Tumult Hype Pro Basics: HTML5 Animations Made Easier,https://www.youtube.com/watch?v=OWGJEH5GRC9,John Smith,Modern Web Academy,21071,,,
188828,Web Hosting Set Up and WordPress Installation For Beginners,https://www.youtube.com/watch?v=BJ934G45U4W,Aisha Khan,FullStack Fusion,69973,,,
382258,Ruby on Rails 4---A Test-Driven Approach,https://www.youtube.com/watch?v=BZ1X3FGJ8TR,Carlos Rivera,FullStack Fusion,81781,,,
955138,AJAX :basics for beginners,https://www.youtube.com/watch?v=HSOT1P38X7Z,Michael Chen,FullStack Fusion,81188,,,
1085064,Let's JavaScript!  Code a calculator,https://www.youtube.com/watch?v=YHA9EYN0WHS,Michael Chen,Pixel to Backend,12048,,,
1038786,JavaScript from Beginner to Advanced,https://www.youtube.com/watch?v=VOIJH2LOXS1,Michael Chen,Modern Web Academy,66478,,,
512000,WordPress Theme Academy with Bootstrap,https://www.youtube.com/watch?v=Z5M1TF6P0K4,John Smith,DevNest,52979,,,
1148412,Building a eCommerce Startup in 4 Hours [Livestream],https://www.youtube.com/watch?v=VX1VTH13KS7,Aisha Khan,Pixel to Backend,33067,,,
1254172,Responsive PHP Registration Form: From Scratch,https://www.youtube.com/watch?v=YWEJW4DEH1B,Rajesh Kumar,WebDev Simplified,65075,,,
1105778,A-Frame WebVR Programming Tutorial Series (Virtual Reality),https://www.youtube.com/watch?v=KUUO9QDY76G,John Smith,CodeCraft,47283,,,
1240522,Learn Bootstrap And Make Responsive Websites,https://www.youtube.com/watch?v=3YCPGRRBG80,John Smith,Modern Web Academy,31386,,,
903526,HTML Web Development Crash Course,https://www.youtube.com/watch?v=1O08DV3IUFG,Michael Chen,CodeCraft,29526,,,
53256,Bootstrap Basics: Program Responsive Websites,https://www.youtube.com/watch?v=SZ0A3OVLED0,Rajesh Kumar,Pixel to Backend,34016,,,
1030440,Projects with JSON and APIs,https://www.youtube.com/watch?v=9X73NPLC6IP,Carlos Rivera,DevNest,25621,,,
947498,Web Design HTML CSS How to Create a Website from Scratch,https://www.youtube.com/watch?v=56O2HPTZTAT,Michael Chen,DevNest,69988,,,
761768,"Create Complete Sign up System using PHP, jQuery and Ajax",https://www.youtube.com/watch?v=O2DJINLZZ5K,Sara Lee,The Code Lab,15202,,,
173134,Adobe Flash for Beginners - Build Flash Website From Scratch,https://www.youtube.com/watch?v=4KIXG8HKUMI,Rajesh Kumar,WebDev Simplified,81483,,,
881210,Learn Complete WordPress for Building a Professional Sites,https://www.youtube.com/watch?v=LNMFJA3F7NO,Michael Chen,Pixel to Backend,1166,,,
1140232,Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,https://www.youtube.com/watch?v=IBF3EXXDSNP,Michael Chen,DevNest,72130,,,
767656,Bootstrap Essential Training - Create Your Very Own Website,https://www.youtube.com/watch?v=TC94R2FSOI1,Aisha Khan,FullStack Fusion,36328,,,
671960,Angular 2 Jump Start With Typescript,https://www.youtube.com/watch?v=G577YFSZVT6,Michael Chen,WebDev Simplified,98804,,,
686764,Learn Plugin Development in WordPress By Building  Projects,https://www.youtube.com/watch?v=9SURO45A33R,Rajesh Kumar,CodeCraft,21939,,,
862478,"Build Your Startup with No Coding (Design, Develop & Ship)",https://www.youtube.com/watch?v=BSKQDOCHF74,John Smith,WebDev Simplified,90109,,,
834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,https://www.youtube.com/watch?v=W8OG0GJJF3M,Emily Davis,DevNest,16598,,,
690788,Learn PHP Programming for Absolute Beginners - Lite,https://www.youtube.com/watch?v=HPRO02UHV8Z,Emily Davis,CodeCraft,89913,,,
854756,Learn Drupal 8 - With a Live Project,https://www.youtube.com/watch?v=2BBXBCLCHUX,John Smith,Modern Web Academy,99786,,,
1023668,Supreme NodeJS Course - For Beginners,https://www.youtube.com/watch?v=0FL1MF7QMK9,John Smith,CodeCraft,5624,,,
482404,CSS3 for beginners,https://www.youtube.com/watch?v=I4UWQORQDVD,Carlos Rivera,WebDev Simplified,12273,,,
624578,Javascript for beginners,https://www.youtube.com/watch?v=FB2T0V108MI,Aisha Khan,FullStack Fusion,48925,,,
753940,Become a Bootstrap Expert: Build 20 Layouts!,https://www.youtube.com/watch?v=7RTLS7X56K3,Carlos Rivera,WebDev Simplified,23100,,,
862428,PHP : Learn to upload files to Amazon S3 and use CloudFront,https://www.youtube.com/watch?v=J9MXB487ZR3,Sara Lee,DevNest,23516,,,
739770,PHP MySQL: Learn PHP MySQL with Project,https://www.youtube.com/watch?v=YU21C8517TW,Sara Lee,WebDev Simplified,7120,,,
599532,How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,https://www.youtube.com/watch?v=2OCXS8L45GE,Michael Chen,Modern Web Academy,52103,,,
270808,Projects in Django and Python,https://www.youtube.com/watch?v=2LYV8C4D1HH,Aisha Khan,CodeCraft,12938,,,
106156,"Create, Update and Manage Your Own Website Using Drupal 7",https://www.youtube.com/watch?v=3O5528X1FDR,Sara Lee,CodeCraft,21891,,,
589342,Learn HTML - The programming language to build a webpage!,https://www.youtube.com/watch?v=A8E0YXUV7O5,Emily Davis,FullStack Fusion,60459,,,
37684,Learn To Program JavaScript (in ten easy steps),https://www.youtube.com/watch?v=JMZUZ6OZ7XY,Sara Lee,DevNest,12612,,,
964118,Bootstrap :basics for beginners,https://www.youtube.com/watch?v=UHDWNRBEPSR,Emily Davis,WebDev Simplified,14860,,,
212374,Introduction to CSS Development,https://www.youtube.com/watch?v=KESOV8DI7WF,Carlos Rivera,WebDev Simplified,5047,,,
970252,PHP :basics for beginners,https://www.youtube.com/watch?v=AUULWVMKG4M,Rajesh Kumar,The Code Lab,93463,,,
465870,Beginning Oracle WebLogic for Administrators,https://www.youtube.com/watch?v=2YEA3SJ0S2I,Carlos Rivera,Modern Web Academy,71833,,,
442504,Build an HTML5 and CSS3 Website in 35 Minutes,https://www.youtube.com/watch?v=5NH14IRR1OS,Carlos Rivera,Pixel to Backend,62431,,,
1121650,Angular 2 Routing: Up And Running,https://www.youtube.com/watch?v=VXQEJZRJ8C6,Sara Lee,WebDev Simplified,30373,,,
737758,Advanced Prezi: Make Amazing Presentations ,https://www.youtube.com/watch?v=YY7UAI25JQI,Rajesh Kumar,WebDev Simplified,79552,,,
72262,1 hour jQuery,https://www.youtube.com/watch?v=YQ8H2D3VFY5,Emily Davis,FullStack Fusion,21520,,,
443746,The WpFASTER WordPress Speed Optimization Master Course,https://www.youtube.com/watch?v=HL074OOZR4G,Rajesh Kumar,The Code Lab,76807,,,
416282,How to Build Your Own Website with WordPress: A Step-by-Step Guide ,https://www.youtube.com/watch?v=8917GM8AQV0,Aisha Khan,FullStack Fusion,3652,,,
645714,Build Apps with ReactJS: The Complete Course,https://www.youtube.com/watch?v=DQKG2IPJ76M,Rajesh Kumar,The Code Lab,4612,,,
929260,Learn SASS: from beginner to expert,https://www.youtube.com/watch?v=OAG1WTUYQ2E,Sara Lee,Pixel to Backend,2350,,,
683394,The complete HTML5 course,https://www.youtube.com/watch?v=SCIHCUOIK8X,Sara Lee,Pixel to Backend,3420,,,
311916,Create a Responsive Website with Bootstrap 3,https://www.youtube.com/watch?v=GUZ00X1M153,Emily Davis,The Code Lab,22581,,,
1009166,Lerning PHP by building website,https://www.youtube.com/watch?v=48E3F119XQP,John Smith,CodeCraft,49576,,,
947116,Learn PHP Object Oriented Features with Simple Examples,https://www.youtube.com/watch?v=JDPM7O7YACT,Rajesh Kumar,FullStack Fusion,69042,,,
835712,Crash Course - Learn to Create a PHP MVC Framework,https://www.youtube.com/watch?v=T4IZHANH53S,John Smith,Modern Web Academy,15941,,,
954036,JSON :basics for beginners,https://www.youtube.com/watch?v=Y96W87EBW6X,Carlos Rivera,The Code Lab,83694,,,
745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,https://www.youtube.com/watch?v=BZXFTC5SQNI,Aisha Khan,The Code Lab,62461,,,
797040,Complete Guide to Front-End Web Development and Design,https://www.youtube.com/watch?v=HFRVBCZ4B77,Carlos Rivera,The Code Lab,54001,,,
795278,"Build Ajax Web Apps with Laravel 5.2, Bootstrap and jQuery",https://www.youtube.com/watch?v=1Z9LD1GRP4Q,Emily Davis,CodeCraft,67378,,,
8324,Javascript for Beginners,https://www.youtube.com/watch?v=UONQ1CN2H5U,Emily Davis,The Code Lab,72776,,,
756914,MongooseJS Essentials - Learn MongoDB for Node.js,https://www.youtube.com/watch?v=8FW8QQZDSFF,Sara Lee,FullStack Fusion,94762,,,
405840,Regular Expressions for Beginners - Universal,https://www.youtube.com/watch?v=E43RP0LUSBS,Sara Lee,CodeCraft,48131,,,
899534,Learn Redis from Scratch,https://www.youtube.com/watch?v=F5W2LMN4S9T,Sara Lee,DevNest,97343,,,
570848,WordPress Plugin Development -> Deep dive discovery!,https://www.youtube.com/watch?v=1XFDVPRT3MH,John Smith,CodeCraft,28985,,,
714678,Learn Ajax and jquery with PHP,https://www.youtube.com/watch?v=WVXMXHQNWOK,Carlos Rivera,The Code Lab,75521,,,
791610,Create a business website with WordPress,https://www.youtube.com/watch?v=5UD3KD465II,Michael Chen,CodeCraft,35038,,,
631472,DesktopServer : Install WordPress Locally  - Work Anywhere!,https://www.youtube.com/watch?v=PB5A7K86WYK,Emily Davis,Modern Web Academy,7465,,,
856530,Understand PHP Arrays and HTTP Request in a Better Way,https://www.youtube.com/watch?v=LBFMEAW12PN,Michael Chen,DevNest,64676,,,
530092,Mastering CSS,https://www.youtube.com/watch?v=NY4301TCXGC,John Smith,CodeCraft,43253,,,
1211160,The Complete Wordpress Theme Development Guide,https://www.youtube.com/watch?v=1NJ1ENP2UA5,Carlos Rivera,WebDev Simplified,82272,,,
977470,The Complete HMTL5 Course - Go From Beginner To Advanced!,https://www.youtube.com/watch?v=6A7QN09PGWX,Carlos Rivera,CodeCraft,91670,,,
504316,Learn Jquery from Scratch 2-Hour Training ,https://www.youtube.com/watch?v=AIGKPLIWJ2J,Emily Davis,Pixel to Backend,52104,,,
389018,How to Create a Wordpress Website from Scratch - No Coding,https://www.youtube.com/watch?v=3B3IQUKHI34,Aisha Khan,FullStack Fusion,12515,,,
937206,Learn PHP CodeIgniter Framework with AJAX and Bootstrap,https://www.youtube.com/watch?v=D8RDOFW6RGA,John Smith,DevNest,41605,,,
739090,The Complete Guide to JavaScript Development,https://www.youtube.com/watch?v=H07I1EX3PLY,Michael Chen,Modern Web Academy,72612,,,
720144,Basic HTML CSS and Web Design,https://www.youtube.com/watch?v=QJSJEV7I672,Rajesh Kumar,The Code Lab,87803,,,
365816,Build Professional WordPress Website,https://www.youtube.com/watch?v=1I2ZY1OWEHE,Carlos Rivera,Modern Web Academy,94449,,,
977474,Ultimate CSS3 Course - From Beginners To Professional,https://www.youtube.com/watch?v=F52BN9B1JST,Rajesh Kumar,The Code Lab,13068,,,
481696,Code & Grow Rich:  Earn More As An Entrepreneur Or Developer,https://www.youtube.com/watch?v=8CNX0DJDMXR,Carlos Rivera,The Code Lab,58526,,,
978850,Learn by Example : ReactJS,https://www.youtube.com/watch?v=BMDJZYUUJGE,Carlos Rivera,Pixel to Backend,73967,,,
825354,React.js Quickly: Developing Scalable Web User Interfaces,https://www.youtube.com/watch?v=5WDUI7WS3OJ,Emily Davis,CodeCraft,93117,,,
822670,JavaScript - Tricks and Workarounds,https://www.youtube.com/watch?v=FSASVMCU1FN,Rajesh Kumar,DevNest,6706,,,
65492,Kids Coding - Beginner HTML,https://www.youtube.com/watch?v=I5ZX5P0CLSH,Aisha Khan,WebDev Simplified,55563,,,
1051672,Learn PHP from scratch!!,https://www.youtube.com/watch?v=XRICEXDII72,Sara Lee,WebDev Simplified,21356,,,
688968,PHP with PDO - ULTIMATE Crash Course,https://www.youtube.com/watch?v=PGCI803W22N,Aisha Khan,FullStack Fusion,36584,,,
495484,JavaScript for beginners with live examples,https://www.youtube.com/watch?v=SUCFEMC0BUV,Emily Davis,Modern Web Academy,53137,,,
398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,https://www.youtube.com/watch?v=UIL619SD6AN,Rajesh Kumar,DevNest,92373,,,
615084,Laravel(5.2) PHP Framework  Jump Start for beginners,https://www.youtube.com/watch?v=1IZ1W2S4HCG,John Smith,Modern Web Academy,96516,,,
492818,Professional WordPress Theme Development For 2017,https://www.youtube.com/watch?v=3FMRA9PPEC6,Rajesh Kumar,CodeCraft,6395,,,
1055322,Learn Laravel PHP Framework Building Multi User SEO Blog APP,https://www.youtube.com/watch?v=SFW0ITPTU7B,Sara Lee,DevNest,61306,,,
1112604,Javascript Specialist,https://www.youtube.com/watch?v=NLZLCVD5A4C,Carlos Rivera,Pixel to Backend,62331,,,
424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,https://www.youtube.com/watch?v=BIJC6YMWP0S,Rajesh Kumar,The Code Lab,97192,,,
516062,JavaScript Intro to learning JavaScript web programming,https://www.youtube.com/watch?v=OQSWZO7WYIQ,Rajesh Kumar,Modern Web Academy,22863,,,
92760,Crash Course: Fundamentals Of HTML & CSS From Scratch.,https://www.youtube.com/watch?v=4E8IM4WLAO0,Carlos Rivera,WebDev Simplified,23333,,,
1064104,"Laravel, the complete guide with real world projects",https://www.youtube.com/watch?v=VPEF80AFMPE,Sara Lee,CodeCraft,88374,,,
900434,VueJS V1 Introduction to VueJS JavaScript Framework,https://www.youtube.com/watch?v=XCKP458MYNT,Sara Lee,Pixel to Backend,55548,,,
609992,HTML CSS: Essential steps to learn HTML CSS,https://www.youtube.com/watch?v=0V49R7YBAXG,Carlos Rivera,FullStack Fusion,76986,,,
77642,Learn HTML 5 in 1 hour,https://www.youtube.com/watch?v=LNLVWN31CVF,Emily Davis,Pixel to Backend,52177,,,
269006,Learn Html5 & CSS3 from scratch,https://www.youtube.com/watch?v=UEY6SSEGTO1,Michael Chen,FullStack Fusion,78944,,,
151956,Responsive Web Design: Made Easy,https://www.youtube.com/watch?v=NKH6WPZ9E9I,John Smith,FullStack Fusion,84983,,,
908996,Parse Server: From Front End to Full Stack,https://www.youtube.com/watch?v=HRF4IA7F1JV,Sara Lee,CodeCraft,19329,,,
269638,Codeigniter: How to use Codeigniter that drives knowledge,https://www.youtube.com/watch?v=5XORUIU5HWL,Emily Davis,The Code Lab,53502,,,
452684,jQuery for Beginners - Create Website Animations Easily,https://www.youtube.com/watch?v=BHBK5XHXO2C,Carlos Rivera,DevNest,47926,,,
844458,How to Build Chat Bots: From Beginner to Intermediate,https://www.youtube.com/watch?v=UNW7WTHVX2B,Michael Chen,The Code Lab,20654,,,
403604,Web Development with BootStrap - 16 Instant Themes Included!,https://www.youtube.com/watch?v=B32PLIJGLWL,Sara Lee,CodeCraft,89904,,,
549094,Install a Wordpress Theme the Correct Way & Charge Others,https://www.youtube.com/watch?v=ZZ3T1C0LAFC,Aisha Khan,Modern Web Academy,92501,,,
59014,Coding for Entrepreneurs Basic,https://www.youtube.com/watch?v=B2CHF9TW9J9,Michael Chen,DevNest,62411,,,
45941,The CSS and CSS3 Crash Course,https://www.youtube.com/watch?v=BCHHB6MAI2M,John Smith,FullStack Fusion,43124,,,
851868,Build a Business or Personal Website Using Wordpress,https://www.youtube.com/watch?v=P21H3ZMFM3A,Carlos Rivera,The Code Lab,13326,,,
814206,Learn By Example: PHP For Dynamic Websites,https://www.youtube.com/watch?v=KPV8UJFRA69,Aisha Khan,WebDev Simplified,22583,,,
590406,Learn ReactJS: Code Like A Facebook Developer,https://www.youtube.com/watch?v=FOAEG83ZR6R,Carlos Rivera,Pixel to Backend,20247,,,
680180,Learn to Build Web Apps using D3JS,https://www.youtube.com/watch?v=I8RWWQ1057I,Michael Chen,Modern Web Academy,50691,,,
899492,How to create awesome website and e-commerce in 1 hour,https://www.youtube.com/watch?v=PHSW1VGAXKN,Aisha Khan,Modern Web Academy,67295,,,
1056848,Joomla for Beginners - Learn how to build a website with CMS,https://www.youtube.com/watch?v=9JES7NTS37S,Sara Lee,Pixel to Backend,63096,,,
846412,Learning Drupal 8,https://www.youtube.com/watch?v=96ZT232TAGD,Aisha Khan,FullStack Fusion,10243,,,
336938,Learn How To Build a Web Application Without Coding,https://www.youtube.com/watch?v=6MDC8MDWUME,Aisha Khan,CodeCraft,83163,,,
375136,Rock Solid Wordpress Security - Secure Web Development,https://www.youtube.com/watch?v=TK1T2V11TA9,John Smith,CodeCraft,96938,,,
602218,Mastering JavaScript,https://www.youtube.com/watch?v=UXPJ3QGB1GH,John Smith,Modern Web Academy,14311,,,
1022682,PHP Laravel 5:Creating a CRUD application,https://www.youtube.com/watch?v=LSMD6KZSB0E,Sara Lee,Modern Web Academy,95341,,,
968304,XQUERY :basics for beginners,https://www.youtube.com/watch?v=3OEL16XCK59,Carlos Rivera,DevNest,83696,,,
180547,PHP Development with the Laravel Framework,https://www.youtube.com/watch?v=YY3W4RSHOUY,Sara Lee,FullStack Fusion,84745,,,
1178762,WordPress Development - Themes and Plugins Complete Guide,https://www.youtube.com/watch?v=2NH6YU2W98F,Aisha Khan,The Code Lab,88213,,,
641236,Basic JavaScript: Build 4 Basic JavaScript Projects,https://www.youtube.com/watch?v=6AMPHX96PC4,Aisha Khan,The Code Lab,34319,,,
130168,HTML and CSS for Beginning Web Developers,https://www.youtube.com/watch?v=6G0AVJ9FX3H,John Smith,The Code Lab,28742,,,
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,https://www.youtube.com/watch?v=DX1AHCKFH36,John Smith,CodeCraft,87736,,,
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,https://www.youtube.com/watch?v=4OLG4KW4TKY,Carlos Rivera,The Code Lab,35079,,,
968278,XSLT :basics for beginners,https://www.youtube.com/watch?v=MVSYE3DVJNT,Rajesh Kumar,Modern Web Academy,28634,,,
50528,The Complete Wordpress Plugin Development Course - 8 Plugins,https://www.youtube.com/watch?v=XU8T4V98XP0,Aisha Khan,Modern Web Academy,39262,,,
1075808,JSON Crash Course for Beginners,https://www.youtube.com/watch?v=82VPQVZYKGH,Carlos Rivera,WebDev Simplified,85459,,,
560996,You can create Incredible Websites with HTML CSS learn how,https://www.youtube.com/watch?v=11GP9BVSQAM,Emily Davis,Modern Web Academy,47310,,,
654680,JavaScript Tricks how to create code projects from scratch,https://www.youtube.com/watch?v=Y0XFEXO5C5H,Emily Davis,Modern Web Academy,21633,,,
975906,The Sass Course! Learn Sass for Real-World Websites,https://www.youtube.com/watch?v=EP2DTD5DSAD,Carlos Rivera,The Code Lab,82189,,,
951060,Web Design How to Create a Website HTML CSS Bootstrap,https://www.youtube.com/watch?v=O12LX5DX7WL,Emily Davis,CodeCraft,12281,,,
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,https://www.youtube.com/watch?v=KN6GTTV3AXZ,John Smith,FullStack Fusion,65301,,,
159760,Create A Custom Responsive WordPress Website For A Client,https://www.youtube.com/watch?v=I99NIDHA9EV,Sara Lee,Pixel to Backend,31694,,,
30243,Mastering HTML5 Programming - The Easier Way,https://www.youtube.com/watch?v=IYF7ZSNTYA8,Sara Lee,DevNest,77280,,,
566910,How to Launch Your Own Website Builder Service,https://www.youtube.com/watch?v=CI8YXNAWA9A,John Smith,WebDev Simplified,26767,,,
783158,Getting Started with HTML,https://www.youtube.com/watch?v=APH4UYJB54P,Michael Chen,DevNest,67618,,,
554384,Spring Framework 4 (Java Enterprise JEE) with AngularJS,https://www.youtube.com/watch?v=JYACZT1EBXC,Rajesh Kumar,The Code Lab,93997,,,
1027812,Build A Weather App With Ajax Using Open Weather Map API,https://www.youtube.com/watch?v=CCU5JC4ELN0,Emily Davis,WebDev Simplified,86487,,,
